SerialNumber,f3ccde5272ffdd386f8a8971f4581c8d0f2fa21b
TotalPlayTime,2113.88
TotalDeathCount,1
TotalKilledEnemies,232
TotalClearedBosses,1

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage3_4","",90.77,0,0,0.00,0.93,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,3,0,1,0,0,""
"C1_Stage3_5","",59.87,66,0,855.00,25.70,33.2695,16,0,75.00,7.98,9.3945,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",20.00,24,1,0,2,0,"C1SandMecha-MeleeHitbox:10;C1TonpaMobPrefab (2)-AttackHitbox:10"
"C1_Stage3_6","",81.22,37,0,490.00,16.22,30.2147,18,0,238.50,10.80,22.0817,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun};{order:7,from:Shotgun,to:Staff}",70.00,27,0,8,2,1,"C1EliteTonpaMob (1)-Rush Attack:20;C1TonpaMobPrefab-AttackHitbox:20;C1EliteTonpaMob (1)-Attack:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1SandMecha-DashAttackHitbox:10"
"C1_Stage3_7","",133.92,55,0,0.00,17.20,0.0000,6,0,0.00,2.78,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",40.00,11,0,5,2,0,"C1MidBoss-TangTang 1:10;C1MidBoss-KickKick 2:30"
"C1_Boss_1","",37.97,9,0,100.00,6.37,15.7043,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,9,0,4,0,0,""
"C1_Boss_2","",80.32,94,0,1089.00,31.35,34.7362,30,0,243.00,16.23,14.9696,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff};{order:9,from:Staff,to:Shotgun};{order:10,from:Shotgun,to:Staff}",40.00,28,0,0,4,0,"C1EliteTonpaMob-Rush Attack:20;C1SandMecha (1)-MeleeHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Boss_3","",44.53,56,0,683.00,17.55,38.9157,11,0,249.00,5.15,48.3504,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,17,0,0,4,0,"C1PistolMob (1)-AttackHitbox:10"
"C1_Boss_4","",118.67,65,0,840.00,24.54,34.2366,12,0,111.00,7.32,15.1714,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",60.00,24,1,2,2,0,"C1TonpaMobPrefab (8)-AttackHitbox:10;C1PistolMob (2)-AttackHitbox:20;C1EliteTonpaMob-Rush Attack:10;C1PistolMob (3)-AttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Boss_5","",66.90,21,0,345.00,9.77,35.3262,19,0,270.00,11.63,23.2092,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",0.00,13,0,0,2,0,""
"C1_Boss_6","",30.93,25,0,420.00,8.78,47.8186,3,0,63.00,1.47,42.9650,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",40.00,8,0,0,1,0,"C1TonpaMobPrefab (6)-AttackHitbox:20;C1TonpaMobPrefab (5)-AttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10"
"C1_Boss_7","",275.83,84,0,723.00,24.40,29.6313,28,0,142.50,19.72,7.2275,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",40.00,16,0,3,6,0,"C1Boss-FlameThrowerMainHitbox:10;C1TonpaMobPrefab(Clone)-AttackHitbox:10;C1Boss-DashAttackHitbox:10;C1CannonExplode(Clone)-C1CannonExplode(Clone):10"
