SerialNumber,77a921f82873507f71e817a2cc4216f059e97e9b
TotalPlayTime,4365.55
TotalDeathCount,18
TotalKilledEnemies,354
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage3_4","",86.45,0,0,0.00,0.45,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff}",0.00,1,0,1,0,0,""
"C1_Stage3_5","",104.47,65,0,576.00,22.62,25.4676,34,0,348.00,34.05,10.2201,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",50.00,30,1,13,5,0,"C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):10;C1PistolMob (5)-AttackHitbox:20;C1GunnerMobPrefab-RangedAttackHitbox:10;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_6","",227.88,44,0,353.00,36.23,9.7425,21,0,174.00,17.07,10.1953,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",40.00,58,0,65,3,0,"C1EliteTonpaMob (1)-Rush Attack:10;C1TonpaMobPrefab (4)-AttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:20"
"C1_Stage3_7","",197.54,75,0,0.00,31.25,0.0000,3,0,0.00,3.48,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",110.00,44,13,13,7,0,"C1MidBoss-TangTang 1:80;C1MidBoss-KickKick 2:20;C1MidBoss-KickKick 1:10"
"C1_Boss_1","",63.17,16,0,100.00,9.95,10.0501,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,9,0,6,0,0,""
"C1_Boss_2","",188.78,147,0,1418.00,52.73,26.8904,41,0,496.50,18.03,27.5333,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun};{order:7,from:Shotgun,to:Staff};{order:8,from:Staff,to:Shotgun};{order:9,from:Shotgun,to:Staff};{order:10,from:Staff,to:Shotgun};{order:11,from:Shotgun,to:Staff};{order:12,from:Staff,to:Shotgun};{order:13,from:Shotgun,to:Staff};{order:14,from:Staff,to:Shotgun}",140.00,62,0,20,6,1,"C1EliteTonpaMob-Rush Attack:30;C1SandMecha (1)-DashAttackHitbox:10;C1SandMecha (1)-MeleeHitbox:20;C1EliteTonpaMob-Attack:10;C1TonpaMobPrefab (1)-AttackHitbox:20;C1GunnerMobPrefab (3)-RangedAttackHitbox:10;C1TonpaMobPrefab-AttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10;C1GunnerMobPrefab (2)-RangedAttackHitbox:10;C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):10"
"C1_Boss_3","",68.58,57,0,833.00,19.48,42.7544,12,0,69.00,5.90,11.6956,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff}",40.00,16,1,8,3,0,"C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):10;C1SandMecha-MeleeHitbox:10;C1PistolMob (1)-AttackHitbox:10;C1TonpaMobPrefab (7)-AttackHitbox:10"
"C1_Boss_4","",132.73,93,0,812.00,29.38,27.6350,9,0,171.00,3.90,43.8445,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",60.00,33,0,13,8,0,"C1PistolMob (2)-AttackHitbox:30;C1TonpaMobPrefab (2)-AttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Boss_5","",95.48,48,0,436.00,18.05,24.1544,21,0,156.00,13.53,11.5270,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",30.00,24,0,14,5,0,"C1GunnerMobPrefab (7)-RangedAttackHitbox:10;C1SandMecha-MeleeHitbox:20"
"C1_Boss_6","",63.48,61,0,760.00,21.35,35.5991,3,0,3.00,2.13,1.4063,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",70.00,32,0,11,5,1,"C1GunnerMobPrefab-RangedAttackHitbox:10;C1PistolMob (6)-AttackHitbox:40;C1EliteTonpaMob (2)-Rush Attack:20"
"C1_Boss_7","",372.69,125,0,831.00,54.08,15.3653,4,0,6.00,2.33,2.5715,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",100.00,57,0,51,9,0,"C1Boss-DashAttackHitbox:40;C1Boss-CounterAttackHitbox:40;C1Boss-FlameThrowerMainHitbox:20"
"C2_Boss_1","",81.95,31,0,200.00,14.95,13.3773,16,0,60.00,11.77,5.0990,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",30.00,26,1,11,3,0,"C2ShieldMobPrefab-ShieldAttackHitbox:20;C2EliteMobPrefab (2)-RushAttackHitBox:10"
"C2_Boss_2","",179.72,172,0,1025.00,63.15,16.2315,2,0,30.00,3.03,9.8881,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff}",160.00,60,6,26,9,1,"C2GunnerMobPrefab (2)-RangedAttackHitbox:10;C2GunnerMobPrefab-RangedAttackHitbox:30;Player-슈아2 감전 스택 폭발:60;C2GunnerMobPrefab (1)-RangedAttackHitbox:10;C2EliteMobPrefab (3)-JumpAttackHitBox:10;C2EliteMobPrefab (3)-RushAttackHitBox:10;C2ShieldMobPrefab (1)-ShieldAttackHitbox:10;C2EliteMobPrefab-RushAttackHitBox:20"
"C2_Boss_3","",52.95,29,0,170.00,11.73,14.4886,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,13,1,8,1,0,"Player-슈아2 감전 스택 폭발:10"
"C2_Boss_4","",48.80,44,0,180.00,19.17,9.3910,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",30.00,21,0,10,1,0,"Player-슈아2 감전 스택 폭발:20;C2EliteMobPrefab-JumpAttackHitBox:10"
"C2_Boss_5","",427.24,281,0,2440.00,118.90,20.5218,3,0,22.50,1.80,12.5014,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",470.00,133,13,93,20,5,"C2Boss-Jumpshot:110;C2Boss-Kickshot-Kick:80;C2Boss-Electric Attack:110;C2Boss-Kickshot-Gun:30;C2Boss-Lineshot:80;C2Boss-Drillshot-Swing:20;C2Boss-Drillshot-Gun2:10;FX_Explosion-Hitbox:20;C2Boss-Drillshot-Gun1:10"
